ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0042407	cristae formation	2.18406535625724	7.96579900702776e-05	0.0265909526027299	4/120	30/15524	498/513/10939/55735	ATP5F1A/ATP5F1D/AFG3L2/DNAJC11	4
GO:0050765	negative regulation of phagocytosis	2.32437719079165	0.000191514053949217	0.0310845388916438	3/120	15/15524	9474/10399/5728	ATG5/RACK1/PTEN	3
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	3.02043706156767	0.000292712949454934	0.0310845388916438	6/120	117/15524	2107/6168/6169/6232/7311/55110	ETF1/RPL37A/RPL38/RPS27/UBA52/MAGOHB	6
GO:0006413	translational initiation	2.95380065093681	0.000514550587726461	0.0469384480581583	6/120	130/15524	6168/6169/6232/7311/8664/220064	RPL37A/RPL38/RPS27/UBA52/EIF3D/LTO1	6
GO:0070901	mitochondrial tRNA methylation	1.49742483712425	0.000583623704275239	0.0479155061209971	2/120	5/15524	3028/57570	HSD17B10/TRMT5	2
GO:0050860	negative regulation of T cell receptor signaling pathway	2.16537268023341	0.000712542804238758	0.0522911553829368	3/120	23/15524	84174/5795/5074	SLA2/PTPRJ/PAWR	3
GO:0006415	translational termination	1.75179485796922	0.000871006627093697	0.0550074185264558	2/120	6/15524	2107/29104	ETF1/N6AMT1	2
GO:0048147	negative regulation of fibroblast proliferation	2.96281140651126	0.00128149044458215	0.0695466581717862	3/120	28/15524	26272/4763/5074	FBXO4/NF1/PAWR	3
GO:0018107	peptidyl-threonine phosphorylation	2.42738866452312	0.00150886304668714	0.0695466581717862	4/120	64/15524	1859/8558/7046/9475	DYRK1A/CDK10/TGFBR1/ROCK2	4
GO:0001937	negative regulation of endothelial cell proliferation	2.71883409076795	0.0015704171718088	0.0695466581717862	3/120	30/15524	498/4763/7046	ATP5F1A/NF1/TGFBR1	3
GO:0019058	viral life cycle	2.56225936066999	0.0015704171718088	0.0695466581717862	3/120	30/15524	7311/79643/5045	UBA52/CHMP6/FURIN	3
GO:0017183	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	1.56428770491226	0.00160948417206326	0.0695466581717862	2/120	8/15524	1801/51611	DPH1/DPH5	2
GO:0042796	snRNA transcription by RNA polymerase III	1.44369638244827	0.00160948417206326	0.0695466581717862	2/120	8/15524	6619/8178	SNAPC3/ELL	2
GO:0048853	forebrain morphogenesis	2.8478552091446	0.00160948417206326	0.0695466581717862	2/120	8/15524	4763/5728	NF1/PTEN	2
GO:0042795	snRNA transcription by RNA polymerase II	2.22869611662457	0.00210143455973536	0.0802454778391966	4/120	70/15524	6619/6877/8178/54973	SNAPC3/TAF5/ELL/INTS11	4
GO:0034504	protein localization to nucleus	1.87812354921749	0.00226321489060866	0.0825821966750983	3/120	34/15524	5356/7514/26092	PLRG1/XPO1/TOR1AIP1	3
GO:1904851	positive regulation of establishment of protein localization to telomere	1.74543399606889	0.00256061870507625	0.0894582109305362	2/120	10/15524	22948/55135	CCT5/WRAP53	2
GO:0045945	positive regulation of transcription by RNA polymerase III	1.39272639408918	0.00311385883519506	0.106519920987298	2/120	11/15524	8178/57680	ELL/CHD8	2
GO:0015986	ATP synthesis coupled proton transport	1.39203128196048	0.00371779392083271	0.113552839523284	2/120	12/15524	498/513	ATP5F1A/ATP5F1D	2
GO:0031647	regulation of protein stability	3.08903738802093	0.00373438083694113	0.113552839523284	4/120	82/15524	1650/26272/4771/5728	DDOST/FBXO4/NF2/PTEN	4
GO:0090307	mitotic spindle assembly	1.81937945450645	0.00387662108565673	0.115734760411788	3/120	41/15524	332/9126/56647	BIRC5/SMC3/BCCIP	3
GO:0031115	negative regulation of microtubule polymerization	1.31331823903059	0.0043716204041399	0.120339644887767	2/120	13/15524	1859/6904	DYRK1A/TBCD	2
GO:0045116	protein neddylation	1.23858438552489	0.0043716204041399	0.120339644887767	2/120	13/15524	9039/9978	UBA3/RBX1	2
GO:0060317	cardiac epithelial to mesenchymal transition	1.59088613154253	0.0043716204041399	0.120339644887767	2/120	13/15524	26508/7046	HEYL/TGFBR1	2
GO:0006364	rRNA processing	2.36798135453234	0.00462091691430201	0.120339644887767	5/120	140/15524	6232/10248/10969/50628/51013	RPS27/POP7/EBNA1BP2/GEMIN4/EXOSC1	5
