ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
KEGG_hsa04120	Ubiquitin mediated proteolysis	3.51569961598757	9.7165478450901e-05	0.0265909526027299	7/120	138/15524	7311/7323/9039/9978/23759/26272/9817	UBA52/UBE2D3/UBA3/RBX1/PPIL2/FBXO4/KEAP1	7
KEGG_hsa03013	RNA transport	2.36475445723266	0.00912992666445682	0.120339644887767	5/120	165/15524	7514/8664/10248/50628/55110	XPO1/EIF3D/POP7/GEMIN4/MAGOHB	5
KEGG_hsa04141	Protein processing in endoplasmic reticulum	2.58349783263434	0.00958729817955664	0.120339644887767	5/120	167/15524	1650/7186/7323/9978/10483	DDOST/TRAF2/UBE2D3/RBX1/SEC23B	5
KEGG_hsa03040	Spliceosome	1.87846428174988	0.0192426754766962	0.120339644887767	4/120	132/15524	5356/6631/55110/55696	PLRG1/SNRPC/MAGOHB/RBM22	4
KEGG_hsa03010	Ribosome	2.42145729630609	0.0202129229963702	0.120339644887767	4/120	134/15524	6168/6169/6232/7311	RPL37A/RPL38/RPS27/UBA52	4
KEGG_hsa03008	Ribosome biogenesis in eukaryotes	2.03711792490575	0.0210428264313415	0.120339644887767	3/120	76/15524	7514/10248/26354	XPO1/POP7/GNL3	3
KEGG_hsa05222	Small cell lung cancer	2.32554070764397	0.034418119743412	0.129821686063881	3/120	92/15524	4149/7186/5728	MAX/TRAF2/PTEN	3
KEGG_hsa00513	Various types of N-glycan biosynthesis	1.49647325816141	0.0364587815264726	0.129821686063881	2/120	39/15524	1650/79868	DDOST/ALG13	2
KEGG_hsa03015	mRNA surveillance pathway	2.19954361658589	0.037316283191405	0.129821686063881	3/120	95/15524	1479/2107/55110	CSTF3/ETF1/MAGOHB	3
KEGG_hsa03022	Basal transcription factors	1.61630766805821	0.0454048382070914	0.141497745483063	2/120	44/15524	6877/728340	TAF5/GTF2H2C	2
KEGG_hsa03420	Nucleotide excision repair	1.39822056460882	0.0491871606971285	0.150747546582626	2/120	46/15524	9978/728340	RBX1/GTF2H2C	2
KEGG_hsa00510	N-Glycan biosynthesis	1.49647325816141	0.0570774831002891	0.159190688208468	2/120	50/15524	1650/79868	DDOST/ALG13	2
KEGG_hsa04122	Sulfur relay system	0.787969773464169	0.0602054917036896	0.159190688208468	1/120	8/15524	9054	NFS1	1
KEGG_hsa04071	Sphingolipid signaling pathway	2.66068840673258	0.0634666588857388	0.166439665708322	3/120	118/15524	7186/5728/9475	TRAF2/PTEN/ROCK2	3
KEGG_hsa00190	Oxidative phosphorylation	1.74802151568075	0.0660558152957121	0.166439665708322	3/120	120/15524	498/513/29796	ATP5F1A/ATP5F1D/UQCR10	3
KEGG_hsa04068	FoxO signaling pathway	2.48737639868561	0.0811373892812283	0.177996385459195	3/120	131/15524	10733/5728/7046	PLK4/PTEN/TGFBR1	3
KEGG_hsa05135	Yersinia infection	2.10865963179428	0.0854886449317118	0.185187803400885	3/120	134/15524	7186/6416/9475	TRAF2/MAP2K4/ROCK2	3
KEGG_hsa04137	Mitophagy	1.32240867826944	0.09717068484054	0.190854383382975	2/120	68/15524	7311/9474	UBA52/ATG5	2
KEGG_hsa05017	Spinocerebellar ataxia	1.80562939111317	0.097563592704403	0.191397155580203	3/120	142/15524	7186/10939/23152	TRAF2/AFG3L2/CIC	3
KEGG_hsa04622	RIG-I-like receptor signaling pathway	1.34293146972764	0.102015437900848	0.194598082921326	2/120	70/15524	7186/9474	TRAF2/ATG5	2
KEGG_hsa04520	Adherens junction	1.6478122176453	0.104462612600204	0.196031554159468	2/120	71/15524	5795/7046	PTPRJ/TGFBR1	2
KEGG_hsa00730	Thiamine metabolism	0.787969773464169	0.109927791946038	0.198135493277052	1/120	15/15524	9054	NFS1	1
KEGG_hsa00450	Selenocompound metabolism	0.773581447234623	0.116814674721618	0.203390367948465	1/120	16/15524	118672	PSTK	1
KEGG_hsa04390	Hippo signaling pathway	2.49359674243343	0.12191901712247	0.208879818858917	3/120	157/15524	332/4771/7046	BIRC5/NF2/TGFBR1	3
KEGG_hsa01521	EGFR tyrosine kinase inhibitor resistance	2.8478552091446	0.124584217915797	0.210243870316278	2/120	79/15524	4763/5728	NF1/PTEN	2
KEGG_hsa04310	Wnt signaling pathway	2.00163078108519	0.125322335482638	0.211272356121654	3/120	159/15524	9978/57680/9475	RBX1/CHD8/ROCK2	3
KEGG_hsa05161	Hepatitis B	2.02623091325065	0.127036906483536	0.212988941018752	3/120	160/15524	332/6416/7046	BIRC5/MAP2K4/TGFBR1	3
KEGG_hsa05225	Hepatocellular carcinoma	3.2245165085512	0.135735079537896	0.219723391010295	3/120	165/15524	5728/7046/9817	PTEN/TGFBR1/KEAP1	3
KEGG_hsa04530	Tight junction	2.6038229629994	0.142838285118812	0.226227572119283	3/120	169/15524	4627/4771/9475	MYH9/NF2/ROCK2	3
KEGG_hsa05210	Colorectal cancer	1.63370109356216	0.142882250556856	0.226227572119283	2/120	86/15524	332/7046	BIRC5/TGFBR1	2
KEGG_hsa00670	One carbon pool by folate	0.897505505052205	0.143837749873649	0.226227572119283	1/120	20/15524	2618	GART	1
KEGG_hsa04350	TGF-beta signaling pathway	1.51473377543912	0.161704321959386	0.244826343850281	2/120	93/15524	9978/7046	RBX1/TGFBR1	2
