ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_1117	CRM1-Survivin mitotic complex	1.57062692433041	5.9258262830248e-05	0.0265909526027299	2/120	2/15524	332/7514	BIRC5/XPO1	2
CORUM_1116	CRM1-Survivin-AuroraB mitotic complex	1.57062692433041	0.000176873812454928	0.0310845388916438	2/120	3/15524	332/7514	BIRC5/XPO1	2
CORUM_7368	Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)	2.03876435465339	0.000176873812454928	0.0310845388916438	2/120	3/15524	9978/9817	RBX1/KEAP1	2
CORUM_306	Ribosome, cytoplasmic	2.42145729630609	0.00341687863997486	0.112210294536774	4/120	80/15524	6168/6169/6232/7311	RPL37A/RPL38/RPS27/UBA52	4
CORUM_563	F1F0-ATP synthase, mitochondrial	1.39203128196048	0.00507454394092089	0.120339644887767	2/120	14/15524	498/513	ATP5F1A/ATP5F1D	2
CORUM_308	60S ribosomal subunit, cytoplasmic	2.14517880516654	0.00570220237006542	0.120339644887767	3/120	47/15524	6168/6169/7311	RPL37A/RPL38/UBA52	3
CORUM_2580	Survivin homodimer complex	0.922126612630971	0.00772996650347835	0.120339644887767	1/120	1/15524	332	BIRC5	1
CORUM_1990	PGRMC1-SCAP complex	0.955011810746556	0.0154006747441263	0.120339644887767	1/120	2/15524	22937	SCAP	1
CORUM_2162	APPBP1-UBA3 complex	0.869173599615692	0.0154006747441263	0.120339644887767	1/120	2/15524	9039	UBA3	1
CORUM_2655	MYC-MAX complex	0.840923123565091	0.0154006747441263	0.120339644887767	1/120	2/15524	4149	MAX	1
CORUM_2744	TRAF2-MALT1 complex	0.922577561825382	0.0154006747441263	0.120339644887767	1/120	2/15524	7186	TRAF2	1
CORUM_2860	DSIF complex (DRB sensitivity-inducing factor complex)	0.838708095053052	0.0154006747441263	0.120339644887767	1/120	2/15524	6829	SUPT5H	1
CORUM_2861	DSIF complex (DRB sensitivity-inducing factor complex)	0.838708095053052	0.0154006747441263	0.120339644887767	1/120	2/15524	6829	SUPT5H	1
CORUM_3051	MAD-MAX complex	0.840923123565091	0.0154006747441263	0.120339644887767	1/120	2/15524	4149	MAX	1
CORUM_3052	MYC-MAX complex	0.840923123565091	0.0154006747441263	0.120339644887767	1/120	2/15524	4149	MAX	1
CORUM_4039	PAR4-BACE1 complex	1.62447932611429	0.0154006747441263	0.120339644887767	1/120	2/15524	5074	PAWR	1
CORUM_5241	SMC1-SMC3 complex	1.06662906198398	0.0154006747441263	0.120339644887767	1/120	2/15524	9126	SMC3	1
CORUM_5529	TRAF2-cIAP1/BIRC2 complex	0.922577561825382	0.0154006747441263	0.120339644887767	1/120	2/15524	7186	TRAF2	1
CORUM_5540	TRAF2-TRADD complex	0.922577561825382	0.0154006747441263	0.120339644887767	1/120	2/15524	7186	TRAF2	1
CORUM_6455	ARL2-TBCD complex	0.969000706808926	0.0154006747441263	0.120339644887767	1/120	2/15524	6904	TBCD	1
CORUM_6617	NF2-WWC1 complex	1.71399555108148	0.0154006747441263	0.120339644887767	1/120	2/15524	4771	NF2	1
CORUM_6697	ARL2-TBCD complex	0.969000706808926	0.0154006747441263	0.120339644887767	1/120	2/15524	6904	TBCD	1
CORUM_7011	FERMT3-RACK1 complex	0.912263950806915	0.0154006747441263	0.120339644887767	1/120	2/15524	10399	RACK1	1
CORUM_7012	ITGB1-RACK1 complex	0.912263950806915	0.0154006747441263	0.120339644887767	1/120	2/15524	10399	RACK1	1
CORUM_7013	ITGB2-RACK1 complex	0.912263950806915	0.0154006747441263	0.120339644887767	1/120	2/15524	10399	RACK1	1
CORUM_7236	ARXN1-CIC complex	0.895299259635499	0.0154006747441263	0.120339644887767	1/120	2/15524	23152	CIC	1
CORUM_7429	HSD17B10-TRMT10C complex	0.955263003295382	0.0154006747441263	0.120339644887767	1/120	2/15524	3028	HSD17B10	1
CORUM_7482	LAP1-TOR1A complex	0.931811376869907	0.0154006747441263	0.120339644887767	1/120	2/15524	26092	TOR1AIP1	1
CORUM_7514	SCAP-SREBF2 complex	0.955011810746556	0.0154006747441263	0.120339644887767	1/120	2/15524	22937	SCAP	1
CORUM_7515	PAQR3-SCAP-complex	0.955011810746556	0.0154006747441263	0.120339644887767	1/120	2/15524	22937	SCAP	1
CORUM_7520	INSIG1-SCAP complex	0.955011810746556	0.0154006747441263	0.120339644887767	1/120	2/15524	22937	SCAP	1
CORUM_809	eRF1-eRF3-GTP-Mg(2+) complex	1.12044631719912	0.0154006747441263	0.120339644887767	1/120	2/15524	2107	ETF1	1
CORUM_1045	Snurportin-CRM1-RanGTP complex	1.15032803889591	0.0230125752099627	0.120339644887767	1/120	3/15524	7514	XPO1	1
CORUM_1120	Chromosomal passenger complex CPC (INCENP, CDCA8, BIRC5)	0.922126612630971	0.0230125752099627	0.120339644887767	1/120	3/15524	332	BIRC5	1
CORUM_1146	Cleavage stimulation factor	1.44448811020916	0.0230125752099627	0.120339644887767	1/120	3/15524	1479	CSTF3	1
CORUM_1259	Chromatin assembly complex (CAF-1 complex)	0.80465031316837	0.0230125752099627	0.120339644887767	1/120	3/15524	8208	CHAF1B	1
CORUM_1297	MKK4-ARRB2-ASK1 complex	0.988715957664899	0.0230125752099627	0.120339644887767	1/120	3/15524	6416	MAP2K4	1
CORUM_1298	MKK4-ARRB2-JNK3 complex	0.988715957664899	0.0230125752099627	0.120339644887767	1/120	3/15524	6416	MAP2K4	1
CORUM_1539	G protein complex (GNG2, GNB2L1, RAF1)	0.912263950806915	0.0230125752099627	0.120339644887767	1/120	3/15524	10399	RACK1	1
CORUM_156	Retrotranslocation complex	0.882240155926333	0.0230125752099627	0.120339644887767	1/120	3/15524	50628	GEMIN4	1
CORUM_1779	TGF-beta-receptor-PAR6 complex	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_1783	Ubiquitin E3 ligase (SMAD7, SMURF1) - TGFBR1	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_1828	TGF-beta receptor I-Axin-SMAD3 complex	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_2170	Ubiquitin E3 ligase (CDC34, CUL1, RBX1)	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_219	CAND1-CUL1-RBX1 complex	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_221	CAND1-CUL2-RBX1 complex	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_2215	BRCA1-LMO4-CTIP complex	0.911035135951076	0.0230125752099627	0.120339644887767	1/120	3/15524	5932	RBBP8	1
CORUM_222	CAND1-CUL3-RBX1 complex	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_223	CAND1-CUL4A-RBX1 complex	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_2234	Chromatin assembly complex (CAF-1 complex)	0.80465031316837	0.0230125752099627	0.120339644887767	1/120	3/15524	8208	CHAF1B	1
CORUM_224	CAND1-CUL4B-RBX1 complex	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_240	BRCA1-CTIP-ZBRK1 repressor complex	0.911035135951076	0.0230125752099627	0.120339644887767	1/120	3/15524	5932	RBBP8	1
CORUM_2579	Chromosomal passenger complex CPC (INCENP, BIRC5, AURKB)	0.922126612630971	0.0230125752099627	0.120339644887767	1/120	3/15524	332	BIRC5	1
CORUM_2581	RasGAP-AURKA-survivin complex	0.922126612630971	0.0230125752099627	0.120339644887767	1/120	3/15524	332	BIRC5	1
CORUM_2582	Chromosomal passenger complex CPC (CDCA8, AURKB, BIRC5)	0.922126612630971	0.0230125752099627	0.120339644887767	1/120	3/15524	332	BIRC5	1
CORUM_2603	Transcription elongation factor complex (SUPT5H, CDK9, CCNT1)	0.838708095053052	0.0230125752099627	0.120339644887767	1/120	3/15524	6829	SUPT5H	1
CORUM_2722	Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
CORUM_2819	BRCA1-CtIP-CtBP complex	0.911035135951076	0.0230125752099627	0.120339644887767	1/120	3/15524	5932	RBBP8	1
CORUM_2822	E3 ubiquitin ligase (BRCA1, BARD1) - UbcH5c complex	1.34728031144469	0.0230125752099627	0.120339644887767	1/120	3/15524	7323	UBE2D3	1
CORUM_2923	SHARP-CtBP1-CtIP complex	0.911035135951076	0.0230125752099627	0.120339644887767	1/120	3/15524	5932	RBBP8	1
CORUM_2930	SHARP-CtIP-RBP-Jkappa complex	0.911035135951076	0.0230125752099627	0.120339644887767	1/120	3/15524	5932	RBBP8	1
CORUM_3027	TGF-beta receptor II-TGF-beta receptor I-TGF-beta1 complex	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_3028	TGF-beta receptor II-TGF-beta receptor I-TGF-beta3 complex	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_3031	Microprocessor complex	1.23355490416263	0.0230125752099627	0.120339644887767	1/120	3/15524	7046	TGFBR1	1
CORUM_3296	SMN complex (GEMIN5,4,3), SMN-independent intermediate	0.882240155926333	0.0230125752099627	0.120339644887767	1/120	3/15524	50628	GEMIN4	1
CORUM_391	Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)	0.765148295244186	0.0230125752099627	0.120339644887767	1/120	3/15524	9978	RBX1	1
