ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
GO:0007265	Ras protein signal transduction	-5.16141879077615	1.41896066785395e-06	0.00526718199907387	11/378	73/15524	4763/890/1399/1432/3725/5863/6654/8036/8844/9101/51196	NF1/CCNA2/CRKL/MAPK14/JUN/RGL2/SOS1/SHOC2/KSR1/USP8/PLCE1	11
GO:0016584	nucleosome positioning	-3.91504341611247	1.39231866890116e-05	0.0258414344948055	5/378	14/15524	3005/3009/3010/8467/51773	H1-0/H1-5/H1-6/SMARCA5/RSF1	5
GO:0000472	endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-2.54984158962353	0.000138108294504116	0.062371795662272	3/378	5/15524	10607/29777/161424	TBL3/ABT1/NOP9	3
GO:0048013	ephrin receptor signaling pathway	-4.20782022090727	0.000240921261465537	0.0695842040304698	9/378	86/15524	9475/71/160/1398/2904/6383/7525/10094/10096	ROCK2/ACTG1/AP2A1/CRK/GRIN2B/SDC2/YES1/ARPC3/ACTR3	9
GO:0086100	endothelin receptor signaling pathway	-2.61491321775572	0.000466070392632022	0.0813014070617225	3/378	7/15524	1399/8412/9564	CRKL/BCAR3/BCAR1	3
GO:0006110	regulation of glycolytic process	-4.10666632109197	0.000500667855577807	0.0813014070617225	6/378	42/15524	2645/9818/11097/23511/55746/57122	GCK/NUP58/NUP42/NUP188/NUP133/NUP107	6
GO:0016182	synaptic vesicle budding from endosome	-1.90208119296075	0.00059136260524421	0.0813014070617225	2/378	2/15524	8546/8943	AP3B1/AP3D1	2
GO:0035685	helper T cell diapedesis	-2.58298922290876	0.00059136260524421	0.0813014070617225	2/378	2/15524	1398/1399	CRK/CRKL	2
GO:0061847	response to cholecystokinin	-2.26985710735422	0.00059136260524421	0.0813014070617225	2/378	2/15524	1147/1398	CHUK/CRK	2
GO:1902559	3'-phospho-5'-adenylyl sulfate transmembrane transport	-2.40025867608538	0.00059136260524421	0.0813014070617225	2/378	2/15524	51000/347734	SLC35B3/SLC35B2	2
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	-2.54984158962353	0.000732264022090144	0.0843218611837009	3/378	8/15524	10607/29777/161424	TBL3/ABT1/NOP9	3
GO:0048339	paraxial mesoderm development	-3.25125528974686	0.000732264022090144	0.0843218611837009	3/378	8/15524	10413/55746/56983	YAP1/NUP133/POGLUT1	3
GO:1990314	cellular response to insulin-like growth factor stimulus	-0.819508863919611	0.000732264022090144	0.0843218611837009	3/378	8/15524	5728/890/1398	PTEN/CCNA2/CRK	3
GO:0006406	mRNA export from nucleus	-5.43890771093641	0.000795193262063457	0.0843218611837009	9/378	101/15524	5976/9775/9818/10482/11097/23511/55746/57122/79228	UPF1/EIF4A3/NUP58/NXF1/NUP42/NUP188/NUP133/NUP107/THOC6	9
GO:0042462	eye photoreceptor cell development	-2.75638697272289	0.00080755825275729	0.0843218611837009	4/378	18/15524	2779/5080/5584/57096	GNAT1/PAX6/PRKCI/RPGRIP1	4
GO:0051898	negative regulation of protein kinase B signaling	-1.89499154866309	0.000823820513680069	0.0843218611837009	6/378	46/15524	5728/3135/5314/5527/9314/201163	PTEN/HLA-G/PKHD1/PPP2R5C/KLF4/FLCN	6
GO:0000492	box C/D snoRNP assembly	-2.84006940125619	0.00107861082484218	0.104814014543572	3/378	9/15524	8607/54680/55011	RUVBL1/ZNHIT6/PIH1D1	3
GO:0008286	insulin receptor signaling pathway	-4.60378949548368	0.00116441076102637	0.104814014543572	8/378	86/15524	526/529/2303/6654/8412/9564/10312/10603	ATP6V1B2/ATP6V1E1/FOXC2/SOS1/BCAR3/BCAR1/TCIRG1/SH2B2	8
GO:0006409	tRNA export from nucleus	-3.87911220457129	0.00129658527937411	0.104814014543572	5/378	34/15524	9818/11097/23511/55746/57122	NUP58/NUP42/NUP188/NUP133/NUP107	5
GO:0030010	establishment of cell polarity	-3.69614989194687	0.00148288198235187	0.104814014543572	5/378	35/15524	1398/1399/6794/10312/253260	CRK/CRKL/STK11/TCIRG1/RICTOR	5
GO:0030203	glycosaminoglycan metabolic process	-2.43508649106593	0.00151315081234729	0.104814014543572	3/378	10/15524	11285/26229/64132	B4GALT7/B3GAT3/XYLT2	3
GO:0044320	cellular response to leptin stimulus	-0.324105616196446	0.00151315081234729	0.104814014543572	3/378	10/15524	5728/890/2645	PTEN/CCNA2/GCK	3
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	-4.93687478368994	0.00154887553640861	0.104814014543572	12/378	180/15524	54442/4780/5527/5687/5716/6502/7319/8451/8924/11059/79018/79718	KCTD5/NFE2L2/PPP2R5C/PSMA6/PSMD10/SKP2/UBE2A/CUL4A/HERC2/WWP1/GID4/TBL1XR1	12
GO:0098749	cerebellar neuron development	-2.58298922290876	0.00174543785573111	0.104814014543572	2/378	3/15524	1398/1399	CRK/CRKL	2
GO:0099040	ceramide translocation	-1.87619728824758	0.00174543785573111	0.104814014543572	2/378	3/15524	5243/5244	ABCB1/ABCB4	2
GO:2000973	regulation of pro-B cell differentiation	-1.7281890526248	0.00174543785573111	0.104814014543572	2/378	3/15524	6654/201163	SOS1/FLCN	2
GO:0035331	negative regulation of hippo signaling	-2.71595019122587	0.00204319632533876	0.116682227071654	3/378	11/15524	1432/5606/126374	MAPK14/MAP2K3/WTIP	3
GO:0048844	artery morphogenesis	0.120781315371773	0.00212281287816156	0.117916985216715	4/378	23/15524	4763/7046/2303/3198	NF1/TGFBR1/FOXC2/HOXA1	4
GO:0006024	glycosaminoglycan biosynthetic process	-3.2513613626117	0.00216011718608207	0.117916985216715	5/378	38/15524	3340/6383/11285/26229/64132	NDST1/SDC2/B4GALT7/B3GAT3/XYLT2	5
GO:0043536	positive regulation of blood vessel endothelial cell migration	-4.04617532074922	0.00216011718608207	0.117916985216715	5/378	38/15524	1432/4780/5606/6667/154810	MAPK14/NFE2L2/MAP2K3/SP1/AMOTL1	5
GO:1900034	regulation of cellular response to heat	-4.49394585915961	0.00267374262369255	0.126230569732081	7/378	77/15524	7266/9532/9818/11097/23511/55746/57122	DNAJC7/BAG2/NUP58/NUP42/NUP188/NUP133/NUP107	7
GO:0098974	postsynaptic actin cytoskeleton organization	-2.70807718030611	0.00267536947568805	0.126230569732081	3/378	12/15524	71/375/28988	ACTG1/ARF1/DBNL	3
GO:0043666	regulation of phosphoprotein phosphatase activity	-3.01515862151964	0.00272158052975745	0.126230569732081	5/378	40/15524	5504/5527/8036/11123/26229	PPP1R2/PPP2R5C/SHOC2/RCAN3/B3GAT3	5
GO:0009966	regulation of signal transduction	-1.56218298130058	0.00291857920528749	0.126230569732081	4/378	25/15524	5045/1398/5504/7357	FURIN/CRK/PPP1R2/UGCG	4
GO:0032465	regulation of cytokinesis	-3.04802668512158	0.00303874256717084	0.126230569732081	5/378	41/15524	675/1069/9903/10807/201163	BRCA2/CETN2/KLHL21/ENTR1/FLCN	5
GO:0006334	nucleosome assembly	-5.00739813779674	0.00323926738702035	0.126230569732081	8/378	101/15524	3005/3009/3010/4869/8340/8467/51773/333932	H1-0/H1-5/H1-6/NPM1/H2BC13/SMARCA5/RSF1/H3C15	8
GO:0050680	negative regulation of epithelial cell proliferation	-1.74071809123907	0.00331170970835168	0.126230569732081	6/378	60/15524	5728/1021/4221/5080/7474/51146	PTEN/CDK6/MEN1/PAX6/WNT5A/A4GNT	6
GO:0051149	positive regulation of muscle cell differentiation	-2.90826735037129	0.00338385541350363	0.126230569732081	4/378	26/15524	663/1013/1432/84193	BNIP2/CDH15/MAPK14/SETD3	4
GO:0031936	negative regulation of chromatin silencing	-2.51930385029843	0.00341563804016745	0.126230569732081	3/378	13/15524	3005/3009/3010	H1-0/H1-5/H1-6	3
GO:0061029	eyelid development in camera-type eye	-2.89058788799127	0.00341563804016745	0.126230569732081	3/378	13/15524	3725/6654/57822	JUN/SOS1/GRHL3	3
GO:0015709	thiosulfate transport	-1.77041699473139	0.00343461410100758	0.126230569732081	2/378	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0015729	oxaloacetate transport	-1.77041699473139	0.00343461410100758	0.126230569732081	2/378	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:0051138	positive regulation of NK T cell differentiation	-1.90208119296075	0.00343461410100758	0.126230569732081	2/378	4/15524	8546/8943	AP3B1/AP3D1	2
GO:0071423	malate transmembrane transport	-1.77041699473139	0.00343461410100758	0.126230569732081	2/378	4/15524	1468/8402	SLC25A10/SLC25A11	2
GO:1900126	negative regulation of hyaluronan biosynthetic process	-2.11490440949132	0.00343461410100758	0.126230569732081	2/378	4/15524	160/1213	AP2A1/CLTC	2
GO:1902356	oxaloacetate(2-) transmembrane transport	-1.77041699473139	0.00343461410100758	0.126230569732081	2/378	4/15524	1468/8402	SLC25A10/SLC25A11	2
