ID	Description	NES	pvalue	p.adjust	GeneRatio	BgRatio	geneID	geneName	Count
CORUM_2480	CIN85 complex (CIN85, CRK, BCAR1, CBL, PIK3R1, GRB2, SOS1)	-2.83213674631432	0.000466070392632022	0.0813014070617225	3/378	7/15524	1398/6654/9564	CRK/SOS1/BCAR1	3
CORUM_6505	ERBB3-SPG1 complex	-1.85908164393859	0.00059136260524421	0.0813014070617225	2/378	2/15524	2065/3897	ERBB3/L1CAM	2
CORUM_7387	RSF complex	-2.68533235834649	0.00059136260524421	0.0813014070617225	2/378	2/15524	8467/51773	SMARCA5/RSF1	2
CORUM_921	Remodeling and spacing factor (RSF) complex	-2.68533235834649	0.00059136260524421	0.0813014070617225	2/378	2/15524	8467/51773	SMARCA5/RSF1	2
CORUM_2962	CRK-BCAR1-DOCK1 complex	-2.42733506421352	0.00174543785573111	0.104814014543572	2/378	3/15524	1398/9564	CRK/BCAR1	2
CORUM_5361	Cell division cycle complex (CDC27, CDC16, ANAPC7)	-2.26634980319254	0.00174543785573111	0.104814014543572	2/378	3/15524	996/8881	CDC27/CDC16	2
CORUM_5805	PGAM5-KEAP1-NRF2 complex	-0.587052570581522	0.00174543785573111	0.104814014543572	2/378	3/15524	9817/4780	KEAP1/NFE2L2	2
CORUM_6195	Stargazin-AP-2-AP-3a complex	-1.80506915984876	0.00174543785573111	0.104814014543572	2/378	3/15524	160/8943	AP2A1/AP3D1	2
CORUM_6780	RAD6A-KCMF1-UBR4 complex	-2.2070763628602	0.00174543785573111	0.104814014543572	2/378	3/15524	7319/56888	UBE2A/KCMF1	2
CORUM_6908	CTNNB1-FERMT2-YBX1 complex	-2.28283413275242	0.00174543785573111	0.104814014543572	2/378	3/15524	4904/10979	YBX1/FERMT2	2
CORUM_1347	NPC subcomplex (NUP98, NUP107, NUP133, NUP160)	-2.41982943330753	0.00343461410100758	0.126230569732081	2/378	4/15524	55746/57122	NUP133/NUP107	2
CORUM_234	HuCHRAC complex	-2.36967498379555	0.00343461410100758	0.126230569732081	2/378	4/15524	8467/54107	SMARCA5/POLE3	2
CORUM_2476	CRKL-PDGFRA-CRK-RAPGEF1 complex	-2.58298922290876	0.00343461410100758	0.126230569732081	2/378	4/15524	1398/1399	CRK/CRKL	2
CORUM_6164	ACK1 signaling complex	-2.42733506421352	0.00343461410100758	0.126230569732081	2/378	4/15524	1398/9564	CRK/BCAR1	2
CORUM_6860	E6AP-HERC2-MAPK6-NEURL4 complex	-1.92298472576435	0.00343461410100758	0.126230569732081	2/378	4/15524	8924/84461	HERC2/NEURL4	2
CORUM_6671	PI4K2A-WASH complex	-2.70068132156332	0.00426934986283571	0.146739136026353	3/378	14/15524	1213/8546/387680	CLTC/AP3B1/WASHC2A	3
CORUM_741	NCOR-HDAC3 complex	-2.48050579530455	0.00563228463867656	0.16333625452162	2/378	5/15524	9611/79718	NCOR1/TBL1XR1	2
